id,time,age,female,income,sales
1,1.05,49,1,83622.63114,231.0862704
2,1.203883055,50,1,67265.60528,215.6147946
3,1.332719306,46,1,59151.45805,200.5002624
4,1.608880523,49,0,67308.16519,203.914474
5,1.637072098,50,1,65420.19626,217.6668389
6,1.87134674,47,0,68566.66769,222.0601391
7,2.113232107,43,1,60323.42402,213.3930193
8,2.519433416,49,1,64128.87905,206.4739281
9,2.704593685,39,1,56256.48786,192.0805825
10,2.977872982,39,1,38090.87859,156.6281309
11,3.063004008,35,1,34249.35037,165.1079079
12,3.375502246,33,0,44819.69771,192.4037115
13,3.816585005,46,1,57107.25568,204.9963984
14,3.956761925,42,1,64905.6765,209.4189319
15,4.156005876,35,0,57856.68783,204.5821056
16,4.537281417,45,1,64219.47049,219.536463
17,4.871792273,41,1,53338.42453,197.770018
18,4.974098354,37,1,69549.32268,228.4856564
19,5.152860781,40,1,50010.45067,192.5629204
20,5.332598339,41,0,65901.83999,205.2433517
21,5.677743603,43,0,55494.76526,190.9414923
22,5.94564918,43,1,55373.92106,202.2244931
23,6.301051102,47,1,68985.63294,216.9642412
24,6.570225452,42,1,56607.64144,182.8463699
25,6.944711565,39,1,65944.84835,213.000313
26,7.15476229,45,0,70000.46292,218.3350887
27,7.240472397,37,1,47103.27143,189.0324167
28,7.625623201,42,1,59752.65154,217.02163
29,8.066599995,47,1,75931.70788,217.6018114
30,8.34114835,39,1,59166.63598,197.7359939
31,8.480010229,52,1,76968.29337,236.6485812
32,8.724163226,37,1,54161.7747,192.5785602
33,9.188415763,44,0,49618.36839,192.1966971
34,9.362761754,37,1,49265.18999,212.5839565
35,9.839840608,33,1,48555.09105,191.2256734
36,10.18747768,40,0,54670.3922,204.7340213
37,10.63220445,51,0,82105.12602,216.0747356
38,10.72240807,42,0,45711.32771,186.1345869
39,11.03710349,41,1,64887.60883,217.1660885
40,11.53188556,52,1,74571.18003,225.6965418
41,11.59703,49,1,70760.56193,224.3852839
42,11.76236026,50,1,67397.43357,224.1817219
43,12.19492053,48,1,71468.90126,208.0349077
44,12.58371275,46,0,58948.34944,193.4601247
45,12.99736448,41,0,49726.06397,188.5991795
46,13.29902666,47,0,54943.05035,196.8416794
47,13.54464257,35,1,38466.63651,177.9791515
48,13.93482182,44,0,65467.60471,212.2352117
49,14.37693534,47,1,65052.86989,206.4492759
50,14.48079229,47,1,69274.10631,233.1682939
51,14.63433523,44,0,78313.72573,230.3394255
52,14.79960016,34,0,45268.69108,170.8499775
53,14.89893969,47,1,52850.26375,183.9195809
54,15.01678684,50,1,79449.48184,214.7849094
55,15.15423017,54,0,79959.95227,247.2549835
56,15.4498907,35,1,63524.3956,225.3088845
57,15.57658603,44,1,50001.50963,195.0233233
58,15.63832964,46,0,57423.83257,195.8633552
59,15.75328259,49,1,81143.67689,215.7224572
60,16.05207023,44,1,61760.7587,213.6500112
61,16.15777451,46,1,50771.67835,192.3164875
62,16.3896251,48,1,50241.51783,196.3770856
63,16.7131757,46,0,66656.7594,216.4273611
64,17.19346224,23,1,37406.17543,189.3016703
65,17.53166133,44,0,65915.76979,204.8246032
66,17.75423534,47,0,61282.73433,186.6187015
67,17.93312223,51,1,82778.41032,219.9223338
68,18.16098796,39,0,57946.93446,191.7330721
69,18.38369495,53,1,68204.8744,215.8543723
70,18.50624124,38,1,50833.76733,187.5260949
71,18.8534166,55,1,70341.55671,218.0302049
72,19.05953512,43,1,63631.40381,209.9012891
73,19.22339805,48,1,64570.02774,195.7335363
74,19.50968043,65,1,101019.8698,254.1726918
75,19.99317998,45,0,56918.3846,191.9011333
76,20.32406949,39,1,55061.79919,211.9673626
77,20.63641835,50,0,87206.76959,236.3569591
78,21.06474487,53,1,74244.09094,234.6701549
79,21.45213431,62,1,109176.1495,261.4231841
80,21.86914786,56,1,89870.96667,238.7931539
81,21.914903,40,1,46150.27283,201.3589444
82,22.14466574,48,1,62018.3522,219.5516701
83,22.44436482,48,1,56127.95072,203.4754979
84,22.90422578,45,1,37334.65791,175.2535718
85,23.39563782,35,1,33234.15668,158.6241054
86,23.4145391,29,0,47883.51928,192.6686081
87,23.70350781,50,1,77111.78718,225.5835321
88,24.07016489,49,1,85134.44849,233.8578767
89,24.19453609,52,1,78554.17014,221.3260765
90,24.34490435,35,0,45509.70594,171.5255944
91,24.7116377,46,1,66848.05168,202.2354877
92,25.16511489,37,1,69612.31795,208.3072075
93,25.27002328,46,1,63883.86715,225.8828917
94,25.44909227,46,0,69025.07933,207.1813811
95,25.67324184,34,0,37661.74228,181.3905137
96,26.12645506,51,1,93791.97344,244.5664414
97,26.32117471,34,1,34734.98132,177.4877315
98,26.57990458,50,0,70684.81448,209.7910662
99,26.64252413,48,1,54538.21728,182.5037722
100,26.657597,51,0,68557.98354,226.5429409
101,27.04349975,47,0,60427.40843,204.6582358
102,27.20720729,36,0,45500.22356,204.6005313
103,27.40194663,52,1,70533.5594,227.7098408
104,27.42247301,53,1,70128.52317,214.9751598
105,27.60317133,41,0,44594.40741,173.4630982
106,27.88866037,33,1,36375.55762,173.9621385
107,28.23110049,49,1,75264.98177,229.7027573
108,28.71665886,64,1,103089.3345,258.1625634
109,29.06763827,49,1,73118.11811,224.5300944
110,29.07341102,40,1,55836.80609,190.8432962
111,29.34117708,29,0,29622.7467,153.0514547
112,29.75946282,30,1,28331.35336,164.7880343
113,30.16289619,54,1,94086.53514,234.499764
114,30.20336251,49,0,74791.89652,207.5879279
115,30.32281716,38,1,66009.98306,215.720463
116,30.80581209,55,0,63311.27996,210.5209327
117,30.82464826,57,0,70279.29953,220.2128932
118,31.28285147,53,1,70060.51255,217.5205748
119,31.64596476,51,1,62008.75723,217.8400346
120,31.74635287,41,1,45694.5829,177.5485261
121,32.16645324,40,0,52395.34732,186.2561265
122,32.36478441,37,0,53456.44378,202.2929163
123,32.56113554,57,1,69022.66469,208.6312724
124,32.79741399,57,1,86297.32296,245.4206064
125,33.08924244,54,1,67408.48122,204.0072022
126,33.26543603,38,1,76822.1089,232.0603202
127,33.27967304,43,1,61370.07616,188.2313955
128,33.777217,44,1,40564.14042,186.8099704
129,34.25599623,39,1,64328.00239,221.0716658
130,34.53182182,50,1,51173.9749,182.5428835
131,34.5827988,50,1,51486.49732,204.714112
132,34.70175637,41,1,55882.13946,183.1289441
133,35.13180521,40,1,56516.41129,170.693178
134,35.50093585,44,0,60886.88404,205.3023179
135,35.74959198,49,1,56607.42818,211.3035172
136,36.03955252,34,1,46232.44116,184.1937528
137,36.04764422,41,1,46850.42567,179.5428034
138,36.28370916,41,1,47596.63032,218.5258655
139,36.30490402,37,1,34761.83624,150.01625
140,36.53648123,47,0,73694.80738,211.8440467
141,36.85147861,49,1,55288.95019,172.4729533
142,37.18810326,46,1,61155.3396,192.726276
143,37.23162059,39,1,45898.07137,181.9707036
144,37.30341249,45,1,58654.93413,216.7067446
145,37.75765174,48,0,78604.15265,236.1055264
146,37.81891804,40,1,72478.67446,198.3727664
147,38.18334943,46,1,70823.57644,215.7655808
148,38.65853802,51,0,77476.98486,221.0992307
149,38.68021598,49,0,84731.6942,246.2615468
150,38.69001563,45,1,61056.94065,199.0149573
151,38.78955186,43,1,53521.046,205.5463523
152,39.04209499,46,1,50768.49268,189.6205863
153,39.50528937,45,0,52563.77515,182.3980912
154,39.57449022,47,1,75194.42766,212.1636331
155,39.6590875,41,0,79827.41187,223.6802223
156,39.96240119,52,1,54611.07293,184.9588118
157,40.37033954,48,1,63908.32368,199.6532364
158,40.79203014,58,1,80144.44273,216.5235121
159,41.18606874,68,1,96766.13786,244.4618657
160,41.19557917,46,1,54185.40235,201.0660357
161,41.54462292,48,0,78387.18108,215.7532438
162,41.95216948,50,1,90338.64005,231.5802952
163,42.23636951,55,0,72131.14252,209.3249428
164,42.47640095,43,0,74480.90408,212.7155357
165,42.55708601,46,1,52469.43898,191.2102625
166,42.60171413,54,1,77039.95113,242.5603535
167,42.68305531,47,1,80348.04273,209.7864066
168,42.69641954,41,1,66434.18393,219.6898131
169,43.05123428,53,1,69722.61581,217.7240641
170,43.43174337,54,1,76501.28898,219.4993134
171,43.86048076,59,1,77791.68273,208.3042698
172,44.07911367,48,1,56073.85716,192.4035169
173,44.28768189,41,1,49965.29917,181.0289997
174,44.58050663,54,0,85056.83136,226.6742585
175,44.99299042,52,1,71718.08166,217.5610394
176,45.38956004,43,1,49179.58463,166.8223256
177,45.55263632,50,1,87368.95153,228.3413509
178,46.03160229,52,0,67641.29064,213.6165326
179,46.3581121,46,0,54423.48409,203.4685252
180,46.58745001,62,1,87547.30701,236.3203128
181,46.89046095,53,1,90404.14697,236.4988979
182,47.03482192,47,0,63280.56476,203.8730583
183,47.39373734,51,1,76505.36137,235.7758899
184,47.85543606,43,1,62308.24065,196.8828449
185,48.19290581,55,1,73980.70478,234.4138518
186,48.2858758,55,0,57182.60782,188.2126043
187,48.45990938,60,1,76724.07113,215.0281245
188,48.52166915,50,1,62553.54379,199.391559
189,48.57572726,57,1,88130.22579,240.9654867
190,48.72470386,47,1,73930.7504,217.2834631
191,49.14380381,45,1,61652.2498,204.7841996
192,49.64018936,44,1,53591.0579,184.3063482
193,49.85875656,50,0,78159.69258,213.0480301
194,49.96003885,48,1,61132.98108,201.7549643
195,50.4419746,57,1,68558.88883,203.013694
196,50.77216815,47,1,73256.88536,237.2637602
197,50.92122657,50,1,64735.20716,207.3603967
198,50.98085766,50,0,63717.98125,218.076735
199,51.28073346,47,0,74312.26518,206.1604321
200,51.34082874,37,1,46293.45352,200.7225839
201,51.73504474,62,1,91577.8056,248.0919934
202,51.91984278,46,0,51741.77868,184.4398344
203,52.3980042,54,1,88999.63157,240.5168608
204,52.85479253,53,1,67096.91508,201.1422291
205,53.2664607,45,1,81640.81668,220.9105488
206,53.42620178,51,1,65974.77631,220.4874596
207,53.86505194,37,0,49188.18835,175.9271995
208,54.26522744,51,1,79820.14985,235.2672328
209,54.57090576,52,1,91431.70715,243.2576299
210,54.60711633,54,1,59942.32175,193.2799945
211,54.81791018,47,0,72011.68203,206.0106576
212,54.99014298,54,1,67087.80323,207.6860055
213,55.36601083,37,1,67377.99068,219.5781467
214,55.47538649,59,1,84916.71897,235.1955304
215,55.62145347,46,1,70895.85427,226.5786414
216,55.79943016,49,0,81832.46644,226.0815023
217,56.11541112,55,1,76270.41143,215.0289835
218,56.56167665,48,1,81113.33692,213.5386372
219,56.93369304,43,1,57471.83624,195.655754
220,57.16230425,41,1,60224.63333,196.6029133
221,57.18035197,65,1,93726.38281,231.0409348
222,57.46460923,52,1,71425.41025,219.4855153
223,57.68411718,53,0,81134.89739,218.0059883
224,57.98435941,54,1,90571.24433,228.5358572
225,58.46005079,61,1,91012.55439,224.0189646
226,58.59476644,37,1,60819.67615,188.3507378
227,58.92418564,49,0,69377.8944,221.5644558
228,58.96242124,56,0,77331.61653,216.8081959
229,58.99806385,58,0,75512.64747,222.1141888
230,59.18322961,59,0,88716.7376,231.7632765
231,59.33178071,40,1,43675.83611,170.1934496
232,59.60731984,50,1,58721.8347,202.5176042
233,59.79226514,48,0,88234.7418,221.0087926
234,60.2151099,56,1,70914.29271,205.627261
235,60.52550526,44,1,34406.40488,167.0859471
236,60.72507527,47,1,60670.86303,193.5529034
237,60.87490603,60,1,90358.54204,229.7248376
238,61.06546595,57,1,65913.27129,194.6198974
239,61.41603342,53,1,63677.87947,194.3447095
240,61.88946606,55,1,82996.17167,238.2969393
241,62.27588022,53,1,86094.38659,212.6487963
242,62.3856553,53,0,78021.20312,230.3032795
243,62.74371049,48,0,61904.99519,197.0890995
244,63.07581947,56,1,66614.62484,214.9205745
245,63.42894457,43,0,67005.50674,199.470412
246,63.56875857,47,1,45111.68912,185.0357462
247,63.92488381,60,0,90719.33688,243.2159004
248,64.25535487,40,1,55355.70954,206.3151322
249,64.27586121,51,1,64124.40175,209.5502267
250,64.30643196,48,1,56803.5837,190.6215283
251,64.44631281,41,1,58737.85963,189.0993886
252,64.59729666,62,0,96911.67591,257.4185819
253,65.07560208,53,1,82764.4462,228.1867892
254,65.27051144,53,1,77094.46645,206.3278725
255,65.45640583,55,1,42417.67321,178.452302
256,65.87797707,62,1,69638.13128,215.1507539
257,66.30159458,60,1,78355.1603,207.7148053
